v44,v59,v65,v83,v89,v79,v8,v84,v26,v46,v7,v70,v94,v66,v2,v14,v22,v55,v100,v57,v54,v96,v62,v53,v82,v23,v38,v42,v41,v10,v3,v61,v25,v63,v49,v80,v50,v16,v18,v4,v45,v58,v101,v24,v95,v47,v68,v12,v19,v93,v67,v56,v60,v52,v72,v39,v21,v92,v17,v190,v103,v99,v6,v48,v36,v15,v9,v5,v97,v85,v88,v73,v40,v37,v13,v20,v102,v69,v87,v51,v32,v71,v64,v33,v11,v1,v86
v65,v80,v87,v41,v25,v92,v38,v68,v40,v56,v26,v73,v1,v23,v84,v46,v3,v64,v59,v103,v33,v82,v67,v48,v19,v53,v9,v190,v45,v83,v60,v47,v11,v52,v101,v42,v8,v63,v12,v24,v7,v36,v10,v99,v61,v5,v86,v57,v6,v94,v96,v51,v16,v95,v37,v58,v71,v17,v4,v97,v102,v22,v39,v32,v44,v20,v50,v18,v85,v72,v62,v21,v66,v79,v13,v88,v69,v70,v2,v49,v54,v100,v15,v14,v55,v93,v89
v37,v6,v5,v41,v25,v88,v48,v59,v84,v85,v79,v100,v92,v54,v21,v72,v42,v49,v94,v2,v89,v62,v19,v44,v66,v7,v15,v102,v1,v39,v67,v65,v33,v73,v11,v36,v80,v12,v93,v17,v18,v22,v8,v45,v46,v56,v24,v52,v101,v71,v53,v13,v20,v26,v10,v50,v83,v51,v95,v64,v9,v55,v61,v68,v70,v99,v96,v32,v63,v103,v87,v58,v86,v40,v57,v69,v3,v23,v82,v16,v97,v38,v60,v47,v14,v4,v190
v190,v73,v55,v15,v9,v37,v17,v82,v8,v16,v21,v65,v10,v50,v103,v102,v61,v58,v24,v70,v88,v71,v94,v33,v6,v22,v83,v100,v64,v54,v66,v86,v32,v84,v72,v47,v19,v60,v68,v96,v5,v40,v20,v63,v14,v41,v67,v49,v46,v42,v52,v79,v99,v80,v4,v36,v2,v3,v18,v25,v101,v12,v87,v59,v13,v53,v69,v85,v95,v23,v44,v48,v38,v97,v57,v89,v56,v26,v1,v62,v45,v39,v92,v51,v7,v11,v93
v61,v3,v7,v99,v32,v53,v82,v16,v66,v102,v21,v65,v93,v20,v89,v94,v6,v13,v11,v95,v57,v62,v84,v40,v5,v86,v88,v60,v70,v190,v73,v37,v69,v58,v12,v23,v72,v67,v36,v44,v56,v48,v101,v100,v18,v41,v24,v38,v4,v52,v55,v2,v17,v87,v59,v46,v51,v92,v63,v19,v79,v71,v42,v15,v103,v83,v39,v22,v45,v49,v8,v9,v47,v96,v25,v50,v1,v26,v68,v80,v10,v33,v85,v97,v64,v54,v14
v6,v82,v102,v80,v103,v101,v87,v84,v11,v60,v50,v61,v45,v7,v3,v93,v72,v71,v190,v94,v26,v56,v63,v13,v99,v21,v51,v53,v47,v57,v41,v8,v64,v62,v54,v58,v97,v17,v100,v44,v85,v48,v59,v19,v69,v66,v12,v73,v20,v33,v86,v55,v5,v23,v38,v40,v79,v88,v83,v92,v42,v15,v9,v32,v2,v89,v10,v65,v4,v1,v16,v18,v68,v25,v46,v37,v67,v95,v70,v39,v22,v49,v36,v96,v14,v24,v52
v85,v79,v24,v61,v83,v59,v3,v73,v97,v95,v25,v60,v32,v44,v17,v42,v93,v68,v37,v96,v101,v4,v9,v7,v190,v72,v36,v23,v10,v89,v70,v63,v49,v21,v55,v12,v53,v65,v87,v99,v92,v64,v67,v15,v5,v103,v80,v13,v20,v88,v57,v26,v33,v47,v6,v56,v84,v82,v2,v51,v18,v14,v66,v39,v58,v94,v38,v41,v46,v11,v1,v16,v52,v102,v8,v40,v71,v54,v100,v86,v69,v22,v19,v50,v48,v62,v45
v61,v52,v13,v95,v99,v17,v64,v37,v15,v82,v20,v86,v12,v93,v14,v67,v79,v39,v57,v11,v21,v85,v16,v19,v4,v5,v70,v25,v22,v103,v48,v41,v72,v69,v89,v59,v53,v2,v73,v66,v92,v26,v8,v68,v42,v65,v47,v1,v45,v33,v49,v101,v58,v18,v3,v7,v46,v54,v6,v36,v96,v88,v38,v87,v40,v60,v50,v102,v44,v32,v83,v24,v10,v80,v100,v56,v71,v84,v62,v51,v9,v63,v55,v97,v190,v23,v94
v94,v89,v26,v67,v40,v18,v64,v96,v92,v97,v45,v16,v63,v22,v87,v71,v57,v50,v93,v99,v17,v24,v48,v3,v55,v65,v10,v36,v7,v13,v19,v73,v83,v54,v58,v37,v190,v72,v11,v102,v56,v23,v25,v66,v62,v6,v9,v101,v1,v8,v2,v69,v61,v44,v82,v51,v5,v52,v70,v95,v84,v100,v14,v15,v12,v32,v47,v85,v46,v21,v103,v39,v38,v20,v53,v88,v42,v80,v4,v68,v49,v60,v79,v59,v41,v86,v33
v8,v62,v63,v89,v70,v59,v60,v32,v42,v47,v45,v46,v56,v5,v53,v37,v22,v3,v17,v20,v10,v13,v6,v85,v96,v18,v79,v58,v44,v93,v99,v9,v67,v41,v95,v82,v51,v48,v7,v66,v72,v36,v69,v55,v80,v83,v61,v87,v101,v12,v54,v102,v4,v57,v103,v38,v33,v23,v65,v16,v100,v190,v50,v21,v14,v88,v2,v25,v15,v11,v94,v26,v39,v64,v24,v68,v1,v97,v40,v86,v71,v52,v49,v73,v92,v19,v84
v16,v58,v15,v100,v10,v99,v47,v89,v17,v55,v1,v25,v66,v44,v94,v8,v101,v12,v39,v63,v82,v20,v56,v86,v69,v4,v6,v84,v83,v60,v49,v26,v42,v70,v36,v80,v18,v96,v61,v2,v13,v33,v95,v54,v46,v14,v88,v5,v68,v21,v85,v92,v38,v40,v64,v11,v41,v87,v22,v57,v52,v24,v51,v23,v37,v73,v97,v103,v79,v67,v45,v65,v9,v71,v32,v93,v50,v53,v59,v62,v102,v190,v48,v19,v7,v72,v3
v26,v19,v6,v48,v92,v38,v65,v57,v20,v47,v86,v44,v66,v40,v101,v85,v190,v94,v8,v64,v83,v11,v97,v13,v60,v41,v61,v18,v103,v46,v73,v58,v53,v56,v79,v39,v5,v24,v37,v33,v67,v23,v71,v52,v21,v62,v10,v2,v95,v54,v88,v49,v99,v63,v82,v70,v45,v7,v14,v72,v80,v16,v15,v68,v100,v17,v32,v93,v89,v1,v36,v3,v50,v4,v84,v87,v55,v42,v51,v102,v9,v22,v69,v59,v25,v96,v12
v59,v25,v79,v95,v61,v5,v21,v3,v45,v10,v46,v73,v18,v9,v100,v60,v86,v67,v19,v68,v58,v83,v13,v40,v24,v102,v70,v55,v1,v48,v66,v71,v22,v62,v92,v88,v11,v42,v53,v65,v51,v96,v6,v44,v49,v82,v38,v14,v12,v33,v52,v23,v16,v37,v57,v97,v47,v39,v8,v4,v101,v26,v94,v50,v36,v41,v72,v103,v15,v190,v69,v89,v87,v32,v17,v54,v64,v56,v20,v84,v80,v2,v99,v63,v85,v93,v7
v68,v85,v60,v10,v97,v82,v45,v6,v7,v62,v3,v83,v37,v80,v84,v72,v73,v70,v1,v95,v99,v17,v40,v64,v36,v26,v39,v51,v66,v12,v44,v14,v21,v15,v2,v9,v48,v4,v94,v103,v92,v20,v16,v79,v54,v63,v86,v55,v18,v5,v41,v88,v11,v102,v24,v96,v69,v87,v71,v101,v53,v33,v52,v25,v93,v23,v46,v65,v57,v49,v22,v56,v19,v47,v89,v50,v13,v100,v38,v58,v61,v32,v42,v190,v59,v67,v8
v69,v72,v61,v4,v21,v44,v32,v101,v190,v71,v73,v93,v37,v87,v59,v33,v48,v10,v39,v79,v51,v3,v95,v96,v45,v97,v1,v102,v20,v100,v64,v88,v68,v23,v50,v7,v17,v52,v53,v47,v57,v18,v67,v15,v12,v9,v66,v60,v65,v83,v19,v46,v56,v36,v5,v16,v94,v14,v58,v85,v70,v26,v103,v49,v54,v8,v92,v2,v86,v40,v80,v84,v62,v41,v63,v89,v13,v11,v22,v42,v24,v99,v25,v55,v38,v82,v6
v3,v40,v64,v96,v94,v72,v8,v102,v41,v12,v9,v54,v37,v62,v52,v100,v190,v89,v49,v83,v93,v87,v47,v44,v70,v63,v2,v45,v42,v23,v5,v88,v6,v57,v95,v84,v36,v58,v33,v25,v73,v51,v60,v14,v92,v38,v66,v15,v59,v56,v67,v10,v65,v48,v82,v101,v86,v85,v16,v20,v26,v24,v21,v97,v19,v7,v79,v4,v55,v11,v68,v22,v50,v17,v71,v103,v61,v39,v53,v46,v1,v99,v80,v18,v69,v32,v13
v23,v36,v19,v70,v17,v71,v57,v3,v2,v40,v8,v22,v54,v11,v94,v21,v87,v58,v72,v68,v79,v62,v65,v97,v15,v64,v49,v39,v16,v101,v44,v4,v61,v60,v10,v82,v41,v85,v86,v37,v33,v14,v96,v45,v66,v32,v92,v26,v59,v80,v99,v69,v51,v42,v6,v89,v1,v38,v7,v18,v95,v5,v100,v12,v63,v47,v25,v13,v83,v48,v20,v24,v67,v190,v73,v52,v88,v46,v102,v55,v56,v93,v103,v84,v50,v53,v9
v85,v61,v101,v41,v82,v18,v33,v17,v89,v14,v42,v94,v52,v84,v58,v53,v95,v21,v56,v7,v49,v40,v20,v71,v80,v73,v60,v88,v11,v62,v16,v64,v190,v67,v83,v48,v87,v92,v36,v46,v25,v102,v26,v57,v1,v39,v54,v9,v103,v6,v65,v13,v3,v59,v72,v47,v5,v69,v86,v37,v55,v93,v24,v4,v8,v97,v63,v45,v22,v51,v66,v19,v12,v50,v2,v10,v70,v79,v32,v68,v100,v23,v96,v15,v99,v44,v38
v85,v39,v83,v46,v102,v33,v94,v41,v103,v5,v18,v11,v67,v86,v12,v61,v93,v65,v44,v52,v9,v4,v82,v42,v32,v37,v55,v80,v13,v50,v97,v49,v57,v54,v89,v100,v70,v190,v62,v6,v1,v19,v14,v36,v79,v25,v7,v38,v63,v59,v71,v101,v17,v20,v56,v23,v24,v53,v72,v73,v40,v8,v84,v68,v96,v51,v2,v64,v22,v16,v26,v87,v21,v92,v60,v69,v58,v95,v99,v3,v47,v15,v66,v48,v88,v10,v45
v100,v23,v84,v66,v62,v5,v26,v83,v72,v80,v47,v14,v93,v38,v102,v70,v86,v71,v89,v50,v97,v73,v45,v4,v48,v67,v63,v95,v46,v15,v58,v20,v2,v69,v24,v40,v65,v25,v94,v16,v7,v64,v19,v44,v18,v79,v57,v36,v22,v92,v12,v52,v41,v96,v8,v55,v190,v53,v103,v33,v54,v85,v51,v32,v60,v39,v3,v6,v1,v13,v17,v37,v61,v11,v9,v42,v49,v87,v99,v82,v59,v10,v88,v68,v101,v56,v21
v1,v87,v55,v6,v9,v68,v39,v54,v4,v22,v26,v48,v80,v86,v23,v101,v44,v60,v24,v88,v10,v72,v100,v63,v71,v8,v12,v7,v83,v99,v32,v69,v15,v59,v17,v95,v56,v62,v49,v47,v190,v70,v20,v96,v103,v82,v3,v97,v57,v102,v65,v84,v21,v33,v40,v36,v14,v50,v2,v42,v73,v66,v13,v53,v51,v46,v89,v5,v16,v61,v93,v52,v64,v92,v11,v85,v37,v25,v38,v58,v94,v79,v67,v18,v19,v41,v45
v100,v9,v33,v190,v44,v32,v59,v69,v46,v20,v101,v72,v92,v67,v8,v55,v14,v56,v38,v103,v11,v85,v52,v102,v15,v48,v50,v84,v89,v19,v16,v88,v62,v2,v26,v83,v65,v86,v3,v61,v71,v70,v53,v39,v4,v96,v7,v87,v79,v68,v1,v24,v80,v45,v41,v60,v57,v13,v37,v94,v18,v22,v5,v25,v54,v82,v17,v21,v42,v66,v51,v99,v73,v12,v6,v10,v95,v40,v49,v58,v93,v97,v63,v47,v64,v23,v36
v33,v57,v25,v64,v49,v70,v45,v80,v58,v61,v2,v9,v66,v56,v24,v42,v103,v79,v71,v59,v62,v47,v15,v14,v100,v60,v44,v13,v72,v46,v87,v95,v10,v37,v8,v85,v65,v5,v4,v55,v16,v23,v93,v12,v51,v11,v22,v53,v41,v7,v21,v89,v86,v88,v67,v20,v3,v18,v17,v32,v26,v83,v99,v92,v96,v97,v54,v69,v94,v39,v52,v101,v73,v50,v68,v6,v36,v1,v102,v40,v63,v38,v48,v19,v82,v190,v84
v63,v10,v56,v11,v100,v32,v26,v87,v15,v101,v82,v18,v44,v89,v2,v9,v49,v80,v21,v41,v68,v92,v12,v50,v37,v88,v58,v72,v7,v46,v54,v66,v52,v51,v96,v4,v95,v94,v33,v79,v1,v67,v102,v86,v71,v6,v38,v70,v8,v39,v45,v64,v48,v99,v55,v103,v57,v93,v69,v17,v3,v22,v47,v97,v36,v53,v61,v190,v40,v25,v84,v85,v19,v60,v20,v5,v42,v73,v83,v16,v14,v65,v24,v62,v59,v13,v23
v20,v40,v26,v15,v72,v6,v16,v19,v3,v57,v88,v69,v50,v47,v13,v21,v67,v79,v25,v87,v71,v5,v14,v4,v68,v1,v190,v83,v44,v38,v36,v48,v32,v84,v99,v70,v33,v58,v65,v23,v52,v51,v42,v45,v46,v8,v56,v18,v39,v37,v95,v53,v24,v86,v97,v49,v61,v92,v102,v17,v54,v12,v94,v73,v9,v11,v85,v100,v101,v66,v62,v103,v22,v80,v7,v93,v41,v10,v60,v2,v64,v59,v89,v82,v55,v96,v63
v19,v84,v10,v45,v80,v67,v59,v83,v36,v56,v93,v13,v4,v50,v17,v11,v68,v72,v66,v24,v33,v89,v60,v7,v23,v3,v61,v88,v49,v14,v62,v40,v38,v94,v8,v102,v190,v92,v55,v79,v9,v58,v97,v70,v51,v6,v103,v5,v22,v101,v12,v95,v96,v71,v82,v21,v65,v20,v99,v1,v42,v44,v46,v26,v39,v47,v100,v48,v37,v64,v63,v86,v41,v32,v85,v73,v18,v15,v69,v87,v54,v57,v16,v52,v53,v25,v2
v99,v51,v1,v85,v57,v32,v48,v21,v39,v82,v25,v61,v26,v41,v64,v22,v4,v94,v50,v95,v70,v97,v45,v33,v40,v37,v66,v72,v13,v10,v18,v38,v12,v84,v62,v19,v67,v103,v46,v59,v6,v65,v58,v100,v69,v11,v89,v56,v71,v7,v5,v20,v86,v49,v88,v80,v60,v63,v47,v53,v8,v73,v190,v54,v87,v68,v42,v3,v24,v14,v55,v92,v36,v16,v2,v93,v102,v17,v23,v52,v96,v83,v101,v9,v15,v79,v44
v12,v79,v9,v22,v46,v4,v87,v85,v80,v44,v69,v93,v55,v16,v1,v41,v99,v190,v89,v39,v62,v40,v53,v10,v73,v33,v94,v11,v20,v71,v82,v5,v54,v92,v52,v100,v70,v17,v97,v13,v84,v37,v83,v102,v61,v67,v101,v47,v64,v49,v88,v2,v38,v26,v59,v18,v15,v63,v57,v8,v7,v68,v19,v56,v95,v96,v42,v103,v14,v50,v32,v3,v45,v58,v51,v86,v48,v24,v36,v66,v65,v25,v60,v23,v21,v6,v72
v37,v62,v53,v96,v47,v71,v69,v33,v32,v46,v19,v6,v85,v83,v39,v48,v93,v79,v42,v51,v190,v50,v13,v63,v58,v1,v57,v92,v20,v89,v26,v11,v95,v45,v36,v18,v12,v68,v9,v66,v4,v55,v102,v59,v44,v64,v65,v15,v103,v101,v80,v86,v49,v7,v84,v97,v40,v22,v82,v72,v16,v54,v8,v24,v61,v88,v60,v56,v73,v52,v14,v67,v25,v100,v99,v3,v38,v10,v70,v23,v87,v17,v5,v21,v94,v41,v2
v72,v44,v87,v32,v92,v12,v63,v71,v45,v5,v20,v46,v52,v57,v37,v42,v24,v47,v95,v101,v100,v79,v65,v39,v80,v70,v22,v64,v18,v51,v10,v62,v89,v41,v96,v2,v3,v83,v21,v73,v56,v54,v11,v94,v190,v82,v50,v66,v85,v1,v26,v67,v88,v99,v38,v86,v7,v19,v61,v59,v13,v17,v58,v97,v69,v25,v55,v15,v49,v48,v53,v8,v40,v6,v16,v84,v68,v33,v14,v23,v9,v102,v60,v103,v36,v4,v93
v59,v69,v44,v83,v12,v21,v37,v86,v39,v38,v87,v101,v57,v64,v62,v92,v61,v100,v22,v66,v102,v20,v33,v93,v48,v54,v16,v9,v25,v80,v19,v70,v26,v71,v46,v103,v55,v36,v63,v88,v82,v11,v85,v84,v24,v49,v47,v23,v97,v5,v14,v51,v1,v68,v190,v8,v53,v42,v18,v95,v3,v45,v73,v89,v72,v65,v56,v96,v40,v50,v6,v58,v60,v94,v52,v10,v17,v32,v79,v7,v67,v2,v4,v41,v99,v13,v15
v1,v33,v41,v70,v67,v72,v89,v71,v93,v73,v56,v57,v26,v88,v38,v39,v94,v21,v18,v22,v54,v61,v3,v87,v55,v83,v2,v95,v79,v64,v4,v42,v45,v16,v52,v51,v12,v65,v25,v66,v99,v62,v100,v86,v190,v44,v50,v10,v23,v36,v46,v69,v80,v59,v49,v13,v17,v58,v40,v84,v82,v53,v97,v19,v14,v85,v11,v24,v63,v48,v15,v60,v102,v32,v68,v5,v20,v7,v6,v92,v101,v9,v8,v103,v96,v37,v47
v12,v68,v58,v59,v85,v4,v62,v48,v51,v103,v92,v190,v45,v44,v72,v20,v26,v36,v16,v23,v21,v25,v93,v10,v71,v102,v73,v24,v1,v57,v2,v52,v79,v17,v47,v63,v14,v82,v6,v56,v69,v84,v100,v13,v3,v86,v18,v8,v66,v53,v54,v60,v38,v70,v94,v95,v46,v64,v97,v19,v33,v49,v65,v101,v55,v41,v11,v80,v61,v32,v96,v50,v88,v83,v87,v40,v5,v67,v22,v42,v15,v37,v7,v39,v89,v99,v9
v79,v103,v96,v65,v23,v72,v12,v92,v4,v62,v16,v54,v101,v47,v6,v73,v102,v89,v80,v66,v49,v37,v190,v7,v18,v24,v38,v95,v59,v20,v21,v33,v82,v32,v51,v39,v57,v83,v25,v56,v94,v41,v46,v15,v70,v85,v68,v63,v55,v99,v5,v48,v58,v45,v100,v22,v53,v93,v64,v1,v44,v8,v14,v86,v50,v87,v2,v36,v71,v19,v26,v42,v97,v88,v13,v69,v9,v67,v11,v60,v40,v52,v17,v84,v61,v10,v3
v2,v56,v86,v3,v10,v17,v53,v13,v33,v59,v102,v68,v47,v62,v64,v94,v70,v51,v8,v55,v95,v67,v26,v60,v93,v15,v89,v44,v83,v21,v37,v6,v7,v57,v52,v73,v87,v5,v88,v42,v101,v19,v49,v39,v22,v92,v71,v23,v65,v11,v63,v46,v82,v61,v84,v40,v96,v79,v50,v12,v41,v9,v4,v16,v72,v36,v190,v24,v18,v20,v80,v100,v38,v54,v14,v85,v32,v66,v99,v69,v97,v1,v58,v45,v48,v103,v25
v41,v103,v73,v7,v72,v21,v25,v87,v97,v12,v56,v65,v48,v96,v11,v102,v88,v2,v16,v39,v68,v22,v92,v51,v44,v83,v14,v62,v40,v69,v6,v61,v1,v38,v49,v46,v101,v17,v55,v54,v100,v36,v50,v99,v45,v85,v32,v64,v20,v57,v53,v37,v10,v33,v4,v24,v47,v59,v89,v58,v26,v93,v71,v60,v80,v86,v52,v3,v8,v15,v84,v19,v63,v23,v18,v5,v9,v70,v67,v42,v95,v79,v94,v82,v190,v13,v66
v55,v66,v70,v12,v73,v67,v23,v41,v69,v11,v10,v86,v60,v57,v37,v97,v54,v92,v96,v33,v79,v45,v47,v59,v94,v49,v58,v50,v190,v3,v16,v51,v22,v72,v13,v40,v15,v21,v17,v63,v87,v64,v52,v32,v26,v5,v44,v24,v20,v68,v8,v102,v89,v9,v82,v2,v93,v4,v38,v48,v85,v103,v42,v25,v100,v56,v1,v7,v36,v14,v84,v62,v65,v18,v71,v95,v46,v53,v88,v6,v39,v101,v61,v19,v83,v99,v80
v55,v63,v4,v48,v103,v58,v45,v21,v87,v47,v93,v71,v40,v52,v82,v65,v13,v15,v17,v96,v95,v7,v62,v102,v66,v99,v42,v97,v51,v86,v38,v10,v41,v8,v2,v46,v19,v3,v67,v9,v89,v50,v60,v39,v14,v70,v190,v88,v49,v6,v22,v12,v32,v80,v20,v1,v92,v44,v68,v94,v37,v57,v73,v24,v79,v26,v100,v101,v18,v69,v84,v16,v83,v25,v85,v23,v56,v59,v36,v64,v53,v5,v11,v61,v54,v33,v72
v100,v23,v36,v25,v38,v59,v11,v26,v15,v63,v68,v85,v6,v52,v64,v88,v70,v14,v92,v47,v4,v71,v89,v17,v99,v80,v45,v83,v82,v93,v66,v86,v10,v101,v67,v7,v42,v65,v19,v84,v2,v87,v58,v50,v72,v32,v39,v16,v49,v103,v8,v61,v54,v96,v73,v5,v22,v41,v190,v94,v79,v60,v12,v46,v20,v102,v44,v24,v18,v37,v62,v9,v57,v97,v51,v21,v48,v53,v33,v56,v13,v1,v95,v69,v40,v3,v55
v12,v15,v97,v55,v22,v20,v99,v47,v60,v53,v190,v40,v68,v46,v19,v58,v48,v65,v36,v24,v88,v14,v37,v82,v57,v45,v44,v96,v83,v89,v64,v50,v2,v101,v61,v59,v3,v1,v54,v41,v6,v33,v9,v8,v23,v62,v100,v80,v32,v56,v66,v85,v10,v16,v69,v51,v38,v87,v18,v13,v21,v86,v5,v102,v73,v79,v94,v92,v25,v71,v93,v11,v70,v7,v84,v95,v4,v72,v67,v103,v52,v17,v63,v42,v26,v49,v39
v102,v41,v57,v4,v18,v50,v40,v17,v68,v93,v26,v44,v2,v103,v49,v92,v63,v58,v13,v64,v22,v69,v82,v8,v56,v11,v96,v84,v25,v61,v5,v60,v15,v14,v99,v32,v67,v65,v45,v86,v80,v48,v47,v87,v51,v52,v190,v95,v39,v9,v12,v24,v73,v79,v85,v16,v6,v71,v66,v23,v7,v62,v37,v38,v19,v94,v83,v100,v33,v20,v101,v46,v21,v54,v53,v3,v55,v97,v59,v88,v36,v70,v72,v89,v1,v42,v10
v45,v8,v79,v85,v93,v53,v99,v82,v62,v64,v55,v100,v49,v51,v80,v4,v7,v57,v54,v65,v20,v41,v1,v9,v21,v22,v63,v102,v24,v42,v40,v23,v89,v73,v86,v47,v13,v16,v61,v52,v96,v69,v19,v84,v39,v83,v6,v66,v36,v14,v11,v88,v92,v101,v17,v5,v25,v32,v103,v97,v38,v50,v46,v56,v44,v67,v60,v68,v48,v59,v15,v26,v72,v2,v37,v94,v12,v33,v190,v71,v70,v10,v95,v87,v3,v18,v58
v101,v102,v32,v73,v62,v87,v99,v49,v103,v16,v55,v38,v33,v52,v88,v42,v61,v41,v65,v66,v22,v44,v64,v20,v11,v54,v82,v57,v94,v51,v1,v95,v37,v190,v48,v50,v60,v40,v3,v69,v10,v19,v5,v100,v46,v8,v45,v24,v67,v72,v70,v68,v9,v53,v18,v17,v86,v79,v23,v97,v59,v85,v7,v58,v26,v15,v47,v12,v93,v14,v92,v84,v13,v39,v63,v83,v36,v25,v6,v80,v56,v71,v2,v21,v89,v4,v96
v83,v13,v73,v10,v11,v36,v18,v93,v53,v103,v5,v4,v46,v99,v79,v66,v19,v80,v37,v47,v49,v70,v68,v48,v14,v59,v63,v33,v60,v9,v54,v24,v38,v87,v71,v8,v7,v25,v3,v40,v94,v86,v44,v2,v22,v100,v92,v101,v15,v58,v84,v57,v1,v55,v26,v82,v21,v51,v41,v95,v61,v89,v23,v88,v72,v64,v32,v16,v45,v17,v67,v65,v12,v39,v52,v85,v96,v50,v56,v42,v62,v97,v69,v190,v20,v102,v6
v26,v33,v70,v56,v72,v79,v7,v18,v52,v82,v100,v68,v17,v12,v71,v5,v20,v84,v69,v48,v65,v25,v190,v36,v89,v39,v53,v23,v101,v11,v92,v42,v51,v83,v24,v15,v63,v55,v102,v93,v2,v10,v96,v85,v6,v54,v103,v61,v50,v32,v21,v99,v41,v94,v49,v9,v40,v73,v19,v14,v37,v87,v60,v62,v58,v64,v97,v47,v57,v8,v38,v66,v59,v80,v13,v3,v16,v1,v44,v67,v95,v46,v4,v88,v22,v86,v45
v50,v97,v55,v65,v2,v66,v100,v92,v63,v60,v53,v18,v36,v83,v73,v41,v70,v5,v19,v39,v58,v67,v37,v85,v16,v54,v46,v82,v3,v190,v69,v87,v80,v62,v71,v72,v15,v14,v48,v95,v89,v96,v93,v44,v101,v7,v6,v11,v88,v103,v40,v21,v102,v59,v26,v24,v68,v9,v23,v45,v12,v42,v99,v4,v49,v32,v10,v1,v13,v86,v38,v52,v17,v33,v20,v64,v79,v56,v84,v47,v94,v51,v8,v22,v25,v57,v61
v47,v18,v22,v44,v72,v86,v100,v3,v23,v69,v16,v64,v190,v80,v40,v67,v42,v65,v24,v83,v58,v6,v103,v25,v12,v8,v101,v89,v51,v70,v7,v68,v36,v71,v48,v97,v54,v93,v99,v32,v59,v1,v46,v45,v10,v61,v79,v15,v11,v14,v50,v102,v84,v66,v39,v53,v62,v41,v5,v13,v20,v21,v94,v37,v73,v60,v26,v88,v17,v87,v92,v4,v38,v19,v2,v85,v82,v96,v95,v55,v9,v33,v52,v49,v56,v63,v57
v88,v48,v42,v22,v80,v62,v37,v3,v17,v19,v61,v70,v25,v103,v92,v82,v45,v93,v67,v69,v47,v64,v83,v16,v26,v5,v50,v46,v44,v55,v60,v66,v86,v6,v54,v2,v79,v53,v13,v12,v1,v89,v56,v72,v101,v7,v68,v71,v57,v58,v33,v97,v51,v36,v4,v87,v11,v85,v95,v40,v96,v38,v10,v8,v52,v23,v20,v14,v100,v15,v59,v49,v32,v73,v63,v21,v39,v190,v18,v9,v94,v99,v84,v41,v24,v65,v102
v72,v51,v73,v17,v102,v68,v2,v9,v23,v80,v60,v22,v15,v69,v57,v58,v79,v59,v52,v18,v13,v100,v94,v36,v14,v40,v86,v26,v8,v44,v63,v38,v55,v3,v33,v66,v65,v99,v62,v89,v49,v41,v88,v101,v53,v96,v87,v47,v54,v5,v16,v19,v1,v82,v71,v190,v37,v103,v92,v93,v70,v4,v46,v21,v20,v85,v12,v83,v95,v61,v7,v10,v39,v97,v6,v32,v45,v64,v50,v48,v24,v25,v67,v11,v42,v84,v56
v99,v96,v94,v21,v89,v22,v84,v19,v39,v36,v83,v3,v9,v92,v70,v50,v1,v62,v15,v86,v37,v93,v52,v20,v17,v4,v80,v102,v6,v26,v64,v14,v190,v72,v10,v85,v13,v18,v65,v41,v58,v61,v45,v16,v47,v97,v60,v101,v79,v53,v23,v67,v2,v95,v5,v63,v71,v25,v48,v24,v66,v57,v46,v56,v103,v82,v87,v73,v11,v12,v44,v7,v68,v55,v32,v59,v69,v38,v49,v100,v33,v54,v88,v42,v8,v51,v40
v71,v17,v44,v63,v54,v11,v42,v97,v94,v5,v23,v20,v51,v190,v41,v50,v89,v60,v101,v33,v32,v22,v39,v14,v40,v87,v3,v56,v47,v66,v53,v85,v38,v83,v102,v99,v36,v100,v67,v2,v84,v19,v18,v70,v92,v86,v15,v9,v61,v52,v93,v4,v16,v37,v72,v103,v57,v59,v24,v80,v1,v65,v62,v10,v64,v79,v45,v82,v12,v25,v49,v73,v95,v26,v96,v48,v68,v46,v7,v69,v55,v8,v58,v6,v21,v13,v88
v49,v93,v103,v13,v25,v100,v96,v57,v97,v52,v68,v56,v101,v33,v190,v18,v73,v32,v94,v42,v1,v63,v7,v92,v72,v82,v53,v45,v10,v44,v21,v64,v87,v17,v19,v59,v4,v39,v15,v67,v65,v6,v8,v11,v62,v61,v22,v54,v24,v38,v60,v46,v84,v86,v26,v14,v85,v95,v83,v2,v12,v99,v47,v66,v36,v9,v55,v41,v58,v20,v71,v102,v23,v3,v51,v89,v79,v48,v16,v40,v80,v69,v50,v70,v5,v37,v88
v89,v66,v2,v46,v17,v48,v103,v23,v190,v52,v37,v99,v80,v86,v22,v47,v64,v68,v50,v87,v21,v56,v71,v25,v61,v95,v12,v65,v97,v63,v40,v39,v42,v94,v57,v92,v9,v32,v45,v14,v41,v70,v10,v13,v79,v36,v72,v19,v67,v15,v82,v93,v51,v8,v100,v20,v38,v33,v49,v6,v54,v96,v85,v83,v1,v5,v53,v73,v44,v26,v101,v3,v58,v7,v11,v88,v16,v102,v62,v55,v60,v24,v69,v84,v59,v18,v4
